DOI,topic_id,value
ACTRN12619001114134,9,0.075775359
ACTRN12619001115123,10,0.095289946
ACTRN12619001116112,9,0.075019484
ACTRN12619001118190,4,0.054306122
ACTRN12619001119189,5,0.045011195
ACTRN12619001120167p,10,0.042885033
ACTRN12619001122145,2,0.084284024
ACTRN12619001123134p,10,0.032546085
ACTRN12619001124123,10,0.048027857
ACTRN12619001125112,1,0.027538259
ACTRN12619001126101,8,0.045730087
ACTRN12619001128189,1,0.054893019
ACTRN12619001131145,5,0.041018309
ACTRN12619001132134,3,0.022348051
ACTRN12619001133123,1,0.035535042
ACTRN12619001134112,9,0.064658614
ACTRN12619001135101,5,0.055744219
ACTRN12619001136190,8,0.093017137
ACTRN12619001138178,3,0.065595897
ACTRN12619001139167,6,0.08586244
ACTRN12619001140145,9,0.073228835
ACTRN12619001141134,9,0.071303488
ACTRN12619001142123,9,0.031574252
ACTRN12619001143112,4,0.042353961
ACTRN12619001144101,10,0.054906989
ACTRN12619001145190,5,0.097678238
ACTRN12619001147178,4,0.060576439
ACTRN12619001148167,1,0.071436205
ACTRN12619001151123,5,0.051257435
ACTRN12619001154190,10,0.041748421
ACTRN12619001155189,2,0.052839696
ACTRN12619001157167,5,0.019112798
ACTRN12619001158156,9,0.057650541
ACTRN12619001159145,4,0.034965824
ACTRN12619001160123,9,0.077578918
ACTRN12619001161112p,2,0.038379923
ACTRN12619001162101,6,0.090905573
ACTRN12619001163190,5,0.047603536
ACTRN12619001164189,8,0.061135393
ACTRN12619001165178,3,0.084654117
ACTRN12619001166167,9,0.081751244
ACTRN12619001168145p,3,0.068036967
ACTRN12619001169134,3,0.108531498
ACTRN12619001170112,10,0.053945128
ACTRN12619001171101,4,0.022219865
ACTRN12619001172190p,9,0.040485265
ACTRN12619001173189,2,0.036179022
ACTRN12619001174178,2,0.067273244
ACTRN12619001175167,8,0.063866627
ACTRN12619001176156,8,0.043864356
ACTRN12619001177145,9,0.072934994
ACTRN12619001178134,6,0.168931505
ACTRN12619001179123,1,0.04233102
ACTRN12619001181190,1,0.040015446
ACTRN12619001182189,10,0.116233017
ACTRN12619001183178,9,0.057798764
ACTRN12619001184167,8,0.026139187
ACTRN12619001185156,4,0.084614178
ACTRN12619001186145,1,0.029081133
ACTRN12619001187134,2,0.086656243
ACTRN12619001189112p,4,0.043699321
ACTRN12619001190190,2,0.054566459
ACTRN12619001191189,3,0.078403183
ACTRN12619001192178,7,0.059325094
ACTRN12619001194156,10,0.031724515
ACTRN12619001196134,3,0.049437244
ACTRN12619001198112,3,0.057881853
ACTRN12619001202156,8,0.058886682
ACTRN12619001203145,2,0.036237919
ACTRN12619001204134,3,0.122409513
ACTRN12619001205123p,8,0.071475519
ACTRN12619001206112,7,0.052176231
ACTRN12619001207101,8,0.084850385
ACTRN12619001208190,1,0.043406305
ACTRN12619001209189,9,0.065258605
ACTRN12619001211156p,4,0.026915356
ACTRN12619001212145,3,0.044921652
ACTRN12619001213134,8,0.069611286
ACTRN12619001214123p,4,0.090653609
ACTRN12619001215112,6,0.122426306
ACTRN12619001216101,10,0.026639507
ACTRN12619001217190,8,0.050201037
ACTRN12619001218189p,4,0.027129663
ACTRN12619001219178,5,0.050477864
ACTRN12619001220156,9,0.097923711
ACTRN12619001221145,9,0.049835449
ACTRN12619001222134,9,0.048695378
ACTRN12619001223123,1,0.069196066
ACTRN12619001224112,1,0.046705173
ACTRN12619001225101,9,0.038070968
ACTRN12619001226190,3,0.032694899
ACTRN12619001227189,3,0.07881576
ACTRN12619001228178p,3,0.07881576
ACTRN12619001229167,2,0.036429716
ACTRN12619001230145,1,0.048739647
ACTRN12619001234101p,4,0.063457944
ACTRN12619001236189,8,0.035324821
ACTRN12619001237178,9,0.039768024
ACTRN12619001238167,9,0.092088489
ACTRN12619001240134,9,0.066336531
ACTRN12619001243101,9,0.062952549
ACTRN12619001244190,4,0.077364805
ACTRN12619001245189,9,0.076153831
ACTRN12619001246178,3,0.040052184
ACTRN12619001247167,2,0.064108785
ACTRN12619001251112,1,0.055920961
ACTRN12619001252101,3,0.08203278
ACTRN12619001253190,8,0.055829762
ACTRN12619001254189,1,0.09373605
ACTRN12619001255178,6,0.055317995
ACTRN12619001256167,8,0.052999112
ACTRN12619001257156,10,0.021172523
ACTRN12619001258145,5,0.051605805
ACTRN12619001259134,7,0.057546059
ACTRN12619001261101,3,0.092014962
ACTRN12619001262190,9,0.016567007
ACTRN12619001263189,10,0.021898356
ACTRN12619001264178,4,0.069703598
ACTRN12619001265167,4,0.06021049
ACTRN12619001266156,7,0.083503299
ACTRN12619001267145,5,0.065641044
ACTRN12619001268134,3,0.12705677
ACTRN12619001269123,10,0.062357213
ACTRN12619001270101,7,0.053175042
ACTRN12619001271190,8,0.053900263
ACTRN12619001272189,5,0.044441916
ACTRN12619001273178,8,0.055361844
ACTRN12619001274167,9,0.058509893
ACTRN12619001276145,5,0.031699203
ACTRN12619001277134,9,0.086870994
ACTRN12619001278123p,1,0.088986229
ACTRN12619001279112,1,0.040108913
ACTRN12619001280190,3,0.072280466
ACTRN12619001281189,4,0.044360403
ACTRN12619001282178,6,0.058869769
ACTRN12619001283167,10,0.045767968
ACTRN12619001286134p,9,0.078916415
ACTRN12619001287123,3,0.017349127
ACTRN12619001288112,2,0.053112154
ACTRN12619001291178,10,0.058402922
ACTRN12619001293156,7,0.040281357
ACTRN12619001294145,3,0.078822744
ACTRN12619001296123,10,0.05732212
ACTRN12619001297112,9,0.068532721
ACTRN12619001298101,6,0.065781867
ACTRN12619001299190,1,0.05408443
ACTRN12619001300167,8,0.047227345
ACTRN12619001302145p,5,0.030790224
ACTRN12619001304123,1,0.055286318
ACTRN12619001305112,1,0.034040879
ACTRN12619001306101,2,0.098354454
ACTRN12619001309178p,10,0.023935679
ACTRN12619001310156,4,0.047333666
ACTRN12619001311145,5,0.038221519
ACTRN12619001312134,1,0.043125448
ACTRN12619001313123,9,0.106367577
ACTRN12619001314112,1,0.072776294
ACTRN12619001315101,6,0.082479292
ACTRN12619001316190,3,0.032772217
ACTRN12619001317189,9,0.051668558
ACTRN12619001318178,9,0.030473602
ACTRN12619001320145p,2,0.036749141
ACTRN12619001321134,4,0.069442196
ACTRN12619001322123,2,0.040580242
ACTRN12619001324101,9,0.071740701
ACTRN12619001326189,8,0.084517812
ACTRN12619001327178p,4,0.026684296
ACTRN12619001328167p,2,0.06213832
ACTRN12619001329156,1,0.059228424
ACTRN12619001330134p,4,0.042285208
ACTRN12619001331123,10,0.04838878
ACTRN12619001333101,6,0.045029759
ACTRN12619001334190p,6,0.055609633
ACTRN12619001335189,9,0.040128272
ACTRN12619001337167p,9,0.077860413
ACTRN12619001339145,5,0.067637486
ACTRN12619001340123,5,0.03844521
ACTRN12619001341112,9,0.088849593
ACTRN12619001342101,5,0.048184768
ACTRN12619001343190,9,0.06194781
ACTRN12619001344189,2,0.030868965
ACTRN12619001345178,4,0.026898848
ACTRN12619001346167p,7,0.03596728
ACTRN12619001347156,4,0.05705653
ACTRN12619001351101,3,0.038191699
ACTRN12619001353189,8,0.054891944
ACTRN12619001355167,3,0.054175963
ACTRN12619001356156,8,0.050796103
ACTRN12619001357145,3,0.07440798
ACTRN12619001360101p,9,0.034021178
ACTRN12619001361190p,8,0.06009825
ACTRN12619001362189p,2,0.050281544
ACTRN12619001364167,6,0.028965166
ACTRN12619001365156p,4,0.033839623
ACTRN12619001366145p,1,0.053555953
ACTRN12619001367134p,3,0.083599775
ACTRN12619001369112,6,0.093187579
ACTRN12619001371189,4,0.084023331
ACTRN12619001373167,5,0.059543966
ACTRN12619001374156,10,0.040601063
ACTRN12619001375145,3,0.039994252
ACTRN12619001376134,5,0.062962939
ACTRN12619001377123p,4,0.049400232
ACTRN12619001378112,6,0.100323354
ACTRN12619001379101,7,0.05570185
ACTRN12619001381178,8,0.036075626
ACTRN12619001382167,5,0.075657622
ACTRN12619001384145,3,0.078553984
ACTRN12619001385134,8,0.051361803
ACTRN12619001386123,9,0.057195043
ACTRN12619001387112,2,0.04960905
ACTRN12619001388101,3,0.028841908
ACTRN12619001389190,1,0.062051453
ACTRN12619001390178,4,0.093552752
ACTRN12619001391167,8,0.09593455
ACTRN12619001392156,2,0.076650231
ACTRN12619001393145,9,0.05212305
ACTRN12619001394134,7,0.089385739
ACTRN12619001396112,4,0.090676931
ACTRN12619001397101p,10,0.043866637
ACTRN12619001398190,10,0.061850409
ACTRN12619001399189,6,0.141623728
ACTRN12619001400156,2,0.125443995
ACTRN12619001401145,10,0.040730897
ACTRN12619001402134p,1,0.053252887
ACTRN12619001403123,9,0.041730068
ACTRN12619001404112,4,0.046675996
ACTRN12619001405101,8,0.065716197
ACTRN12619001406190,2,0.031982393
ACTRN12619001407189,7,0.334001996
ACTRN12619001408178p,8,0.039526598
ACTRN12619001409167,3,0.069795894
ACTRN12619001410145,4,0.048296323
ACTRN12619001411134,8,0.040768057
ACTRN12619001412123,9,0.046105208
ACTRN12619001416189,10,0.040959615
ACTRN12619001418167,5,0.07823838
ACTRN12619001419156,3,0.087563244
ACTRN12619001420134,9,0.055688722
ACTRN12619001421123,10,0.069605854
ACTRN12619001422112,2,0.072973855
ACTRN12619001423101,6,0.040684191
ACTRN12619001424190,2,0.059106873
ACTRN12619001425189,10,0.052594298
ACTRN12619001426178,2,0.03501302
ACTRN12619001428156,10,0.046701423
ACTRN12619001429145,7,0.050658473
ACTRN12619001430123,9,0.042550196
ACTRN12619001431112,2,0.042596724
ACTRN12619001432101,3,0.085944094
ACTRN12619001433190,9,0.075143713
ACTRN12619001434189,4,0.043739323
ACTRN12619001436167,6,0.053039168
ACTRN12619001441101p,4,0.057370961
ACTRN12619001442190,2,0.065338468
ACTRN12619001443189,6,0.163645339
ACTRN12619001445167p,2,0.077985403
ACTRN12619001448134,3,0.032391869
ACTRN12619001449123p,3,0.025440817
ACTRN12619001450101,6,0.088409144
ACTRN12619001451190,4,0.07837968
ACTRN12619001452189,9,0.066075337
ACTRN12619001453178,6,0.06587512
ACTRN12619001454167p,4,0.060570888
ACTRN12619001455156,9,0.075617837
ACTRN12619001456145p,10,0.035268486
ACTRN12619001457134,3,0.087781672
ACTRN12619001459112,3,0.063204078
ACTRN12619001460190,2,0.047500786
ACTRN12619001462178,9,0.069523614
ACTRN12619001463167,1,0.018106334
ACTRN12619001464156p,5,0.030423801
ACTRN12619001465145,7,0.178072321
ACTRN12619001466134,6,0.122426306
ACTRN12619001472167,9,0.051179732
ACTRN12619001474145,4,0.060131787
ACTRN12619001475134,9,0.066931029
ACTRN12619001476123,10,0.022625071
ACTRN12619001477112,4,0.033400774
ACTRN12619001478101,2,0.044640923
ACTRN12619001479190,3,0.025716375
ACTRN12619001480178,9,0.056008132
ACTRN12619001481167,2,0.046141879
ACTRN12619001482156,3,0.025830207
ACTRN12619001483145,1,0.022805368
ACTRN12619001484134,2,0.07630681
ACTRN12619001485123,6,0.098252643
ACTRN12619001486112,9,0.054450035
ACTRN12619001487101,8,0.048991935
ACTRN12619001488190,3,0.116527082
ACTRN12619001489189,2,0.047046889
ACTRN12619001490167p,7,0.126519579
ACTRN12619001491156,8,0.032067369
ACTRN12619001493134p,1,0.038310583
ACTRN12619001495112p,5,0.027400264
ACTRN12619001496101,1,0.039283324
ACTRN12619001497190,10,0.063927781
ACTRN12619001498189p,6,0.023104976
ACTRN12619001499178p,9,0.023208844
ACTRN12619001502123p,5,0.03456753
ACTRN12619001503112,2,0.056317848
ACTRN12619001505190,2,0.033572968
ACTRN12619001506189,9,0.031158409
ACTRN12619001507178,9,0.080143769
ACTRN12619001508167,1,0.046347251
ACTRN12619001509156,5,0.039561454
ACTRN12619001510134,10,0.070622951
ACTRN12619001511123,2,0.029795018
ACTRN12619001514190,5,0.030232711
ACTRN12619001515189,3,0.044326441
ACTRN12619001516178,10,0.060005878
ACTRN12619001518156,1,0.051801906
ACTRN12619001519145,4,0.038559177
ACTRN12619001521112p,3,0.102539135
ACTRN12619001523190,10,0.046500696
ACTRN12619001524189,7,0.334001996
ACTRN12619001525178,1,0.049514511
ACTRN12619001526167,1,0.043292581
ACTRN12619001527156,4,0.032922332
ACTRN12619001530112,5,0.069837867
ACTRN12619001531101,5,0.038648126
ACTRN12619001532190,5,0.039780732
ACTRN12619001533189,6,0.051753981
ACTRN12619001535167,9,0.111870425
ACTRN12619001536156p,6,0.045481429
ACTRN12619001537145,9,0.09281695
ACTRN12619001538134,1,0.04457384
ACTRN12619001539123,2,0.043109952
ACTRN12619001540101,5,0.05928238
ACTRN12619001541190,10,0.049436237
ACTRN12619001542189,8,0.030783557
ACTRN12619001543178p,9,0.080167513
ACTRN12619001544167,6,0.156448086
ACTRN12619001545156,8,0.077802545
ACTRN12619001546145,3,0.07775901
ACTRN12619001547134,6,0.024517779
ACTRN12619001550190,1,0.081118444
ACTRN12619001551189,9,0.071629727
ACTRN12619001552178,10,0.017001891
ACTRN12619001553167,9,0.056775979
ACTRN12619001555145,1,0.061438898
ACTRN12619001557123,9,0.054942137
ACTRN12619001558112,3,0.078553984
ACTRN12619001559101p,8,0.052211537
ACTRN12619001560189,3,0.109670961
ACTRN12619001561178,7,0.05041236
ACTRN12619001563156,7,0.067613873
ACTRN12619001564145,5,0.105978746
ACTRN12619001565134,1,0.064358697
ACTRN12619001571167,10,0.094352456
ACTRN12619001572156,7,0.334001996
ACTRN12619001573145p,3,0.068779757
ACTRN12619001575123,2,0.040981087
ACTRN12619001576112p,8,0.052172629
ACTRN12619001578190,5,0.048126113
ACTRN12619001583134,3,0.125759869
ACTRN12619001584123,8,0.033873906
ACTRN12619001586101,8,0.045957806
ACTRN12619001587190,6,0.033961717
ACTRN12619001588189,8,0.025539581
ACTRN12619001589178,3,0.058712826
ACTRN12619001590156,2,0.058638719
ACTRN12619001592134,1,0.077822902
ACTRN12619001593123,5,0.065086585
ACTRN12619001594112,9,0.053359169
ACTRN12619001595101,6,0.073906556
ACTRN12619001596190,3,0.050496327
ACTRN12619001597189,2,0.079667069
ACTRN12619001598178,9,0.077012073
ACTRN12619001599167,8,0.059681013
ACTRN12619001601123p,3,0.038113327
ACTRN12619001602112,9,0.061168675
ACTRN12619001603101p,2,0.112541839
ACTRN12619001604190p,5,0.05259191
ACTRN12619001605189,2,0.055264041
ACTRN12619001606178,5,0.060741048
ACTRN12619001608156,5,0.067073386
ACTRN12619001609145p,6,0.114653316
ACTRN12619001610123,2,0.051022688
ACTRN12619001611112,8,0.046320789
ACTRN12619001614189p,8,0.054962933
ACTRN12619001616167,3,0.123269633
ACTRN12619001617156,4,0.022245983
ACTRN12619001619134,2,0.039882095
ACTRN12619001620112,9,0.069137853
ACTRN12619001621101,6,0.064384785
ACTRN12619001622190,9,0.0319893
ACTRN12619001623189,6,0.13587412
ACTRN12619001624178p,4,0.084031199
ACTRN12619001625167,2,0.036513736
ACTRN12619001628134,4,0.03440791
ACTRN12619001629123,8,0.068236652
ACTRN12619001630101,8,0.079317253
ACTRN12619001631190,3,0.051209447
ACTRN12619001632189p,9,0.055634494
ACTRN12619001633178,1,0.090340175
ACTRN12619001634167,2,0.032941946
ACTRN12619001636145,9,0.049934544
ACTRN12619001638123,1,0.037332481
ACTRN12619001639112,6,0.079985256
ACTRN12619001640190p,9,0.060907918
ACTRN12619001642178,1,0.069690371
ACTRN12619001643167,6,0.110515798
ACTRN12619001644156p,5,0.079273348
ACTRN12619001647123p,3,0.049808201
ACTRN12619001648112,4,0.038275717
ACTRN12619001649101,7,0.085759161
ACTRN12619001650189,3,0.096358306
ACTRN12619001651178,10,0.033385193
ACTRN12619001652167,10,0.093175004
ACTRN12619001654145,7,0.053753355
ACTRN12619001657112p,3,0.057248346
ACTRN12619001658101,9,0.030942231
ACTRN12619001659190,2,0.050888117
ACTRN12619001660178,7,0.051475646
ACTRN12619001661167,10,0.098780242
ACTRN12619001662156,10,0.082545671
ACTRN12619001663145,5,0.061630448
ACTRN12619001664134,10,0.040417916
ACTRN12619001665123,7,0.096630554
ACTRN12619001668190,5,0.052200004
ACTRN12619001669189,4,0.047718712
ACTRN12619001671156,10,0.045857245
ACTRN12619001672145p,2,0.06482789
ACTRN12619001673134,1,0.041610838
ACTRN12619001674123,3,0.058330987
ACTRN12619001675112,1,0.043592124
ACTRN12619001676101,8,0.048555439
ACTRN12619001678189,2,0.070871097
ACTRN12619001679178,10,0.091196731
ACTRN12619001680156,2,0.044814517
ACTRN12619001683123p,8,0.054614669
ACTRN12619001684112,5,0.056793182
ACTRN12619001685101,2,0.058081549
ACTRN12619001686190,2,0.069308679
ACTRN12619001687189,7,0.065817945
ACTRN12619001688178,1,0.044419692
ACTRN12619001689167,6,0.147691013
ACTRN12619001690145,5,0.026900972
ACTRN12619001691134p,9,0.057827789
ACTRN12619001692123,9,0.032212118
ACTRN12619001693112,9,0.084950809
ACTRN12619001694101,10,0.047192876
ACTRN12619001697178p,9,0.060110044
ACTRN12619001698167p,9,0.060110044
ACTRN12619001699156p,9,0.060110044
ACTRN12619001700123,3,0.041560579
ACTRN12619001701112,3,0.143497145
ACTRN12619001702101,9,0.062513088
ACTRN12619001703190,4,0.042319952
ACTRN12619001705178p,5,0.055750204
ACTRN12619001707156,3,0.072040584
ACTRN12619001709134,3,0.072715035
ACTRN12619001710112,3,0.110453731
ACTRN12619001711101,4,0.049027488
ACTRN12619001712190p,2,0.061918282
ACTRN12619001713189,9,0.017178782
ACTRN12619001714178,4,0.063753427
ACTRN12619001715167,7,0.114628081
ACTRN12619001716156,9,0.11956966
ACTRN12619001717145,2,0.052554697
ACTRN12619001719123,3,0.07404675
ACTRN12619001720101,3,0.050849239
ACTRN12619001723178,6,0.088409144
ACTRN12619001725156,8,0.084749057
ACTRN12619001726145,2,0.045270327
ACTRN12619001727134,1,0.034872427
ACTRN12619001728123,9,0.02961119
ACTRN12619001729112,3,0.074652465
ACTRN12619001730190,1,0.05125422
ACTRN12619001731189,2,0.087324139
ACTRN12619001732178,3,0.054297648
ACTRN12619001733167,3,0.067935226
ACTRN12619001734156p,6,0.068133475
ACTRN12619001735145,4,0.091470396
ACTRN12619001737123p,3,0.10752711
ACTRN12619001738112p,3,0.009944669
ACTRN12619001739101,6,0.133356832
ACTRN12619001740189,3,0.067212201
ACTRN12619001742167,1,0.031996244
ACTRN12619001743156,2,0.067480294
ACTRN12619001744145,5,0.081899283
ACTRN12619001745134,6,0.089956693
ACTRN12619001746123,2,0.035430117
ACTRN12619001747112,5,0.048623672
ACTRN12619001748101,4,0.106943144
ACTRN12619001749190,10,0.040583099
ACTRN12619001750178,9,0.048266887
ACTRN12619001751167,3,0.071242643
ACTRN12619001755123,7,0.039769768
ACTRN12619001757101,4,0.048370536
ACTRN12619001758190,1,0.034872427
ACTRN12619001760167,3,0.091024194
ACTRN12619001761156,3,0.067778426
ACTRN12619001762145,5,0.047196124
ACTRN12619001763134p,3,0.177673604
ACTRN12619001764123,3,0.093038084
ACTRN12619001765112,9,0.090751814
ACTRN12619001767190,3,0.108353322
ACTRN12619001771145,7,0.031022465
ACTRN12619001773123,3,0.114813009
ACTRN12619001774112,10,0.048904537
ACTRN12619001776190,9,0.023438696
ACTRN12619001777189,2,0.02430067
ACTRN12619001779167p,10,0.024959913
ACTRN12619001780145,4,0.070197204
ACTRN12619001781134,9,0.042246395
ACTRN12619001782123,3,0.038494137
ACTRN12619001783112,1,0.035203164
ACTRN12619001784101,10,0.054905805
ACTRN12619001785190,2,0.038248311
ACTRN12619001786189,2,0.058890491
ACTRN12619001787178,9,0.073429159
ACTRN12619001788167,8,0.03910191
ACTRN12619001789156,5,0.0350511
ACTRN12619001790134,4,0.067101988
ACTRN12620000001998,3,0.06892431
ACTRN12620000002987,5,0.073012862
ACTRN12620000004965p,7,0.074123051
ACTRN12620000005954,3,0.04681962
ACTRN12620000006943,7,0.05965901
ACTRN12620000007932,3,0.153152138
ACTRN12620000008921,6,0.099956037
ACTRN12620000010998,8,0.055106439
ACTRN12620000012976,9,0.105315531
ACTRN12620000015943,4,0.040576875
ACTRN12620000016932,10,0.048008601
ACTRN12620000017921p,3,0.10210941
ACTRN12620000018910,2,0.038597506
ACTRN12620000019909,9,0.04518824
ACTRN12620000020987,1,0.066903172
ACTRN12620000021976,6,0.034200482
ACTRN12620000022965,4,0.050228178
ACTRN12620000023954,8,0.063144258
ACTRN12620000024943,7,0.034077804
ACTRN12620000025932,3,0.073686211
ACTRN12620000026921p,1,0.06018834
ACTRN12620000027910,8,0.039596573
ACTRN12620000028909,10,0.048938937
ACTRN12620000029998,4,0.062413236
ACTRN12620000030976,8,0.053473474
ACTRN12620000032954,2,0.046074174
ACTRN12620000034932p,6,0.029771245
ACTRN12620000035921,9,0.087231584
ACTRN12620000036910p,4,0.032458173
ACTRN12620000039987,8,0.067753752
ACTRN12620000040965,3,0.051334017
ACTRN12620000041954,9,0.053801163
ACTRN12620000043932,1,0.045965149
ACTRN12620000045910,4,0.044302856
ACTRN12620000046909,7,0.17935343
ACTRN12620000047998,2,0.045174433
ACTRN12620000048987,4,0.059068194
ACTRN12620000049976,4,0.036175025
ACTRN12620000050954,5,0.092274402
ACTRN12620000051943,4,0.068843173
ACTRN12620000052932,10,0.028748328
ACTRN12620000053921,2,0.044585587
ACTRN12620000054910,10,0.055483095
ACTRN12620000055909,2,0.059405948
ACTRN12620000056998,8,0.025968729
ACTRN12620000057987,2,0.060070497
ACTRN12620000058976,3,0.068281998
ACTRN12620000059965,10,0.063275632
ACTRN12620000060943,8,0.065849144
ACTRN12620000061932,9,0.055010987
ACTRN12620000062921,8,0.049897776
ACTRN12620000063910,7,0.021841465
ACTRN12620000064909p,5,0.041610565
ACTRN12620000065998,2,0.032469641
ACTRN12620000066987,7,0.054275775
ACTRN12620000067976,1,0.044330394
ACTRN12620000068965,1,0.07857736
ACTRN12620000069954,10,0.027799389
ACTRN12620000070932,6,0.070701983
ACTRN12620000071921,9,0.043051937
ACTRN12620000072910,8,0.040931327
ACTRN12620000074998,2,0.051159931
ACTRN12620000078954,5,0.024058991
ACTRN12620000080921,3,0.047248845
ACTRN12620000081910,10,0.052089156
ACTRN12620000082909,9,0.047960855
ACTRN12620000085976p,8,0.095662727
ACTRN12620000086965,3,0.173372655
ACTRN12620000087954,4,0.0973399
ACTRN12620000088943,9,0.086479988
ACTRN12620000089932,2,0.047205078
ACTRN12620000090910,4,0.022974871
ACTRN12620000091909,9,0.018248308
ACTRN12620000092998,8,0.041332767
ACTRN12620000093987,1,0.0775285
ACTRN12620000095965,1,0.113940672
ACTRN12620000097943,9,0.037188999
ACTRN12620000098932,1,0.063234358
ACTRN12620000099921,3,0.050326751
ACTRN12620000102976,8,0.068903897
ACTRN12620000105943,1,0.085191631
ACTRN12620000106932,5,0.020748215
ACTRN12620000107921,3,0.061112806
ACTRN12620000109909,7,0.087343608
ACTRN12620000110987,8,0.050392201
ACTRN12620000111976,9,0.028887622
ACTRN12620000112965,4,0.060626171
ACTRN12620000113954,9,0.043818276
ACTRN12620000114943p,5,0.090937503
ACTRN12620000116921,1,0.074148121
ACTRN12620000117910,3,0.063502794
ACTRN12620000119998,4,0.031317631
ACTRN12620000120976,3,0.126661914
ACTRN12620000121965,10,0.059260875
ACTRN12620000122954,1,0.030285849
ACTRN12620000123943,3,0.144143457
ACTRN12620000124932,9,0.08138544
ACTRN12620000125921p,5,0.070564519
ACTRN12620000126910,10,0.047847238
ACTRN12620000127909p,4,0.023857737
ACTRN12620000129987,9,0.071624226
ACTRN12620000130965,4,0.043987463
ACTRN12620000131954,3,0.057307932
ACTRN12620000132943p,1,0.086366629
ACTRN12620000133932p,3,0.055823047
ACTRN12620000134921,4,0.048447408
ACTRN12620000135910,9,0.087107742
ACTRN12620000136909p,10,0.041932794
ACTRN12620000137998,4,0.054631261
ACTRN12620000138987p,3,0.099275224
ACTRN12620000139976,1,0.040240014
ACTRN12620000140954,3,0.108907852
ACTRN12620000142932p,9,0.053520576
ACTRN12620000143921p,9,0.095807154
ACTRN12620000144910,2,0.015778641
ACTRN12620000147987,10,0.098658577
ACTRN12620000151932,2,0.030778626
ACTRN12620000153910,3,0.054751366
ACTRN12620000154909,5,0.072521352
ACTRN12620000155998,10,0.050900555
ACTRN12620000156987,2,0.068005099
ACTRN12620000158965,2,0.05334616
ACTRN12620000159954p,2,0.057817709
ACTRN12620000161921,2,0.037946514
ACTRN12620000163909,5,0.060821825
ACTRN12620000164998,2,0.049810799
ACTRN12620000165987,9,0.033731684
ACTRN12620000166976,2,0.042628409
ACTRN12620000167965,1,0.043430458
ACTRN12620000168954,8,0.036989502
ACTRN12620000169943,2,0.079480568
ACTRN12620000170921,9,0.043389272
ACTRN12620000171910p,4,0.047633576
ACTRN12620000172909,3,0.08676496
ACTRN12620000173998p,7,0.072310184
ACTRN12620000174987,1,0.043468847
ACTRN12620000176965p,8,0.049990642
ACTRN12620000177954,3,0.06186297
ACTRN12620000178943,9,0.064502771
ACTRN12620000179932,6,0.099946484
ACTRN12620000180910,10,0.045222443
ACTRN12620000181909,6,0.151258911
ACTRN12620000182998,4,0.071590596
ACTRN12620000183987,2,0.072750326
ACTRN12620000184976,6,0.045064534
ACTRN12620000185965,2,0.030951904
ACTRN12620000187943,10,0.089064393
ACTRN12620000188932,4,0.074526333
ACTRN12620000189921,9,0.086886129
ACTRN12620000190909p,9,0.049568275
ACTRN12620000194965,8,0.053372368
ACTRN12620000195954,1,0.03427054
ACTRN12620000196943,9,0.041770807
ACTRN12620000197932,2,0.076514743
ACTRN12620000198921p,3,0.040591563
ACTRN12620000199910,6,0.043281429
ACTRN12620000200987,5,0.047141059
ACTRN12620000202965,8,0.020385473
ACTRN12620000203954,5,0.038516815
ACTRN12620000204943p,5,0.034945753
ACTRN12620000205932,2,0.045389748
ACTRN12620000206921,9,0.057105151
ACTRN12620000207910,9,0.057180269
ACTRN12620000208909p,3,0.046576848
ACTRN12620000209998p,5,0.034698868
ACTRN12620000210976,3,0.069994548
ACTRN12620000212954,8,0.035913796
ACTRN12620000213943p,6,0.121729667
ACTRN12620000214932,2,0.068280138
ACTRN12620000215921,6,0.045537162
ACTRN12620000216910p,3,0.029435436
ACTRN12620000218998,4,0.05761242
ACTRN12620000219987p,1,0.018998965
ACTRN12620000220965,3,0.114840411
ACTRN12620000221954,2,0.057873257
ACTRN12620000222943,7,0.050398378
ACTRN12620000223932,9,0.081952145
ACTRN12620000224921p,2,0.059160138
ACTRN12620000225910p,1,0.036092089
ACTRN12620000227998,9,0.042465262
ACTRN12620000228987,2,0.045708993
ACTRN12620000229976,9,0.032641578
ACTRN12620000230954p,4,0.070869733
ACTRN12620000231943,9,0.083892985
ACTRN12620000232932,8,0.063070867
ACTRN12620000233921,4,0.066208788
ACTRN12620000235909,2,0.102319043
ACTRN12620000236998,2,0.080376005
ACTRN12620000237987p,5,0.0775829
ACTRN12620000238976,7,0.053884859
ACTRN12620000239965,2,0.060931161
ACTRN12620000241932p,1,0.071093843
ACTRN12620000242921,2,0.048116054
ACTRN12620000243910,10,0.058357255
ACTRN12620000245998p,7,0.067513969
ACTRN12620000246987p,3,0.060369445
ACTRN12620000247976,3,0.069857706
ACTRN12620000250932,3,0.073056613
ACTRN12620000251921p,9,0.1132805
ACTRN12620000252910,1,0.024849946
ACTRN12620000255987p,5,0.033495083
ACTRN12620000258954,3,0.080837086
ACTRN12620000259943,10,0.006548573
ACTRN12620000260921,1,0.071141967
ACTRN12620000261910,4,0.040452558
ACTRN12620000264987,6,0.102588615
ACTRN12620000265976p,8,0.072584937
ACTRN12620000266965,9,0.069516652
ACTRN12620000267954p,7,0.149086007
ACTRN12620000269932,3,0.087034668
ACTRN12620000270910,10,0.069133866
ACTRN12620000271909,4,0.060747375
ACTRN12620000273987,3,0.024455642
ACTRN12620000274976,4,0.044957011
